,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
361,2-s2.0-85064388083,10.1145/3287324.3287451,,,Trial by Flyer: Building quadcopters from scratch in a ten-week capstone course,cp,Conference Paper,Swanson S.,,"University of California, San Diego",San Diego,United States,,,,,2019-02-22,22 February 2019,SIGCSE 2019 - Proceedings of the 50th ACM Technical Symposium on Computer Science Education,,21100903707,,Conference Proceeding,,,,146-152,,,1,0,,,,,
362,2-s2.0-85063139698,10.1109/DeSE.2018.00046,,,A novel block-based programming framework for non-programmers to validate PLC based machine tools for automotive manufacturing facilities,cp,Conference Paper,Koehler W.,,Coventry University,Coventry,United Kingdom,,,,,2019-02-21,21 February 2019,"Proceedings - International Conference on Developments in eSystems Engineering, DeSE",21611343,21100885000,,Conference Proceeding,2018-September,,8648600,202-207,,,0,0,repositoryvor,Green,,,
363,2-s2.0-85064413620,10.19665/j.issn1001-2400.2019.01.008,,,Method for robot obstacle avoidance based on the improved dueling network,ar,Article,Zhou Y.,,Xidian University,Xi'an,China,,,,,2019-02-20,20 February 2019,Xi'an Dianzi Keji Daxue Xuebao/Journal of Xidian University,10012400,27686,,Journal,46,1,,,,,1,0,,,,,
364,2-s2.0-85063048419,10.1109/VLSI-SoC.2018.8644937,,,Enhancing Performance of Computer Vision Applications on Low-Power Embedded Systems Through Heterogeneous Parallel Programming,cp,Conference Paper,Aldegheri S.,,Università degli Studi di Verona,Verona,Italy,,,,,2019-02-19,19 February 2019,"IEEE/IFIP International Conference on VLSI and System-on-Chip, VLSI-SoC",23248432,21100307476,23248440,Conference Proceeding,2018-October,,8644937,119-124,,,5,0,,,,,
365,2-s2.0-85096792045,,,,Robotics retrofit: Renovating outdated robotics platforms to meet current curriculum requirements driven by industry demand,cp,Conference Paper,Lyman G.,,Central Washington University,Ellensburg,United States,,,,,2019-02-01,1 February 2019,"Proceeding of the 2019 Conference for Industry and Education Collaboration, CIEC 2019",,21101028559,,Conference Proceeding,,,,,,,0,0,,,,,
366,2-s2.0-85074158498,10.1109/ICCIDS.2019.8862125,,,Real-time recognition of Indian sign language,cp,Conference Paper,Muthu Mariappan H.,,"National Engineering College, Kovilpatti",Kovilpatti,India,,,,,2019-02-01,February 2019,"ICCIDS 2019 - 2nd International Conference on Computational Intelligence in Data Science, Proceedings",,21100933952,,Conference Proceeding,,,8862125,,,,36,0,,,,,
367,2-s2.0-85067073147,10.3390/electronics8020228,,,DSCblocks: An open-source platform for learning embedded systems based on algorithm visualizations and digital signal controllers,ar,Article,Ariza J.Á.,,Corporación Universitaria Minuto de Dios,Bogota,Colombia,,,,,2019-02-01,February 2019,Electronics (Switzerland),,21100829272,20799292,Journal,8,2,228,,,,5,1,publisherfullgold,Gold,,,
368,2-s2.0-85062876574,10.1109/IISA.2018.8633662,,,FSP creator: A novel web service API creator of fuzzy students progress profile,cp,Conference Paper,Papadimitriou S.,,University of Piraeus,Piraeus,Greece,,,,,2019-02-01,1 February 2019,"2018 9th International Conference on Information, Intelligence, Systems and Applications, IISA 2018",,21100901422,,Conference Proceeding,,,8633662,,,,0,0,,,,,
369,2-s2.0-85062872542,10.1109/HFR.2018.8633500,,,Design of Control System for Educational Robot with Six-Degree Freedom,cp,Conference Paper,Hewei G.,,Northeast Forestry University,Harbin,China,,,,,2019-02-01,1 February 2019,"2018 11th International Workshop on Human Friendly Robotics, HFR 2018",,21100901455,,Conference Proceeding,,,8633500,85-90,,,1,0,,,,,
370,2-s2.0-85062288813,10.1142/S0219843619500026,,,Vision-based 3D modeling of unknown dynamic environments for real-time humanoid navigation,ar,Article,Wahrmann D.,,Technical University of Munich,Munich,Germany,,,,,2019-02-01,1 February 2019,International Journal of Humanoid Robotics,02198436,4700152208,,Journal,16,1,1950002,,,,14,0,repositoryam,Green,,,
371,2-s2.0-85060991389,10.3390/app9030502,,,Learning an efficient gait cycle of a biped robot based on reinforcement learning and artificial neural networks,ar,Article,Gil C.,,Instituto Politécnico Nacional,Mexico City,Mexico,,,,,2019-02-01,1 February 2019,Applied Sciences (Switzerland),,21100829268,20763417,Journal,9,3,502,,,,26,1,repositoryam,Green,,,
372,2-s2.0-85059818575,10.1016/j.sysarc.2018.12.010,S1383762118301735,,An integrated hardware/software design methodology for signal processing systems,ar,Article,Li L.,,"University of Maryland, College Park",College Park,United States,,,,,2019-02-01,February 2019,Journal of Systems Architecture,13837621,12398,,Journal,93,,,1-19,,,16,1,repositoryvor,Green,,,
373,2-s2.0-85056807191,10.1016/j.robot.2018.11.005,S0921889018303567,,Bio-inspired on-line path planner for cooperative exploration of unknown environment by a Multi-Robot System,ar,Article,de Almeida J.P.L.S.,,"Instituto Federal de Educação, Ciência e Tecnologia do Paraná – IFPR;Universidade Tecnológica Federal do Paraná",Curitiba;Curitiba,Brazil;Brazil,,,,,2019-02-01,February 2019,Robotics and Autonomous Systems,09218890,18079,,Journal,112,,,32-48,,,30,0,,,,,
374,2-s2.0-85055712092,10.1109/TRO.2018.2875388,,,Robot-Robot Gesturing for Anchoring Representations,ar,Article,Kondaxakis P.,,Blue Ocean Robotics,Odense,Denmark,,,,,2019-02-01,February 2019,IEEE Transactions on Robotics,15523098,95101,,Journal,35,1,8502843,216-230,,,4,1,repositoryam,Green,,,
375,2-s2.0-85062698265,10.1109/RSP.2018.8631995,,,Rapid Prototyping of Embedded Vision Systems: Embedding Computer Vision Applications into Low-Power Heterogeneous Architectures,cp,Conference Paper,Aldegheri S.,,Università degli Studi di Verona,Verona,Italy,,,,,2019-01-31,31 January 2019,"Proceedings - IEEE International Symposium on Rapid System Prototyping, RSP",21505500,21100228514,21505519,Conference Proceeding,2018-October,,8631995,63-69,,,1,0,,,,,
376,2-s2.0-85045063103,10.1007/s10514-018-9725-6,,,Robot learning of industrial assembly task via human demonstrations,ar,Article,Kyrarini M.,,Universität Bremen,Bremen,Germany,,,,,2019-01-31,31 January 2019,Autonomous Robots,09295593,18016,15737527,Journal,43,1,,239-257,,,50,1,publisherhybridgold,Hybrid Gold,,,
377,2-s2.0-85062821567,10.1109/EWME.2018.8629469,,,Distance learning laboratory course on embedded systems,cp,Conference Paper,Lenhardt J.,,FernUniversität in Hagen,Hagen,Germany,,,,,2019-01-29,29 January 2019,"2018 12th European Workshop on Microelectronics Education, EWME 2018",,21100901449,,Conference Proceeding,,,8629469,89-93,,,1,0,,,,,
378,2-s2.0-85061243076,10.1145/3286960.3286961,,,Teaching a University-Wide Programming Laboratory: Managing a C Programming Laboratory for a Large Class with Diverse Interests,cp,Conference Paper,Malhotra V.M.,,Indian Institute of Technology Guwahati,Guwahati,India,,,,,2019-01-29,29 January 2019,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,1-10,,,2,0,,,,,
379,2-s2.0-85062842744,10.1109/KCIC.2018.8628483,,,Mobile visual programming apps for internet of things applications based on raspberry Pi 3 platform,cp,Conference Paper,Setiawan R.,,Politeknik Elektronika Negeri Surabaya,Surabaya,Indonesia,,,,,2019-01-28,28 January 2019,"International Electronics Symposium on Knowledge Creation and Intelligent Computing, IES-KCIC 2018 - Proceedings",,21100901432,,Conference Proceeding,,,8628483,199-204,,,2,0,,,,,
380,2-s2.0-85062831172,10.1109/KCIC.2018.8628528,,,Design and implementation of middleware system for IoT devices based on raspberry Pi,cp,Conference Paper,Rizqullah M.,,Politeknik Elektronika Negeri Surabaya,Surabaya,Indonesia,,,,,2019-01-28,28 January 2019,"International Electronics Symposium on Knowledge Creation and Intelligent Computing, IES-KCIC 2018 - Proceedings",,21100901432,,Conference Proceeding,,,8628528,229-234,,,1,0,,,,,
381,2-s2.0-85062769362,10.1109/SSCI.2018.8628633,,,Type-2 Fuzzy Logic Induced Gesture Recognition for Robot Task Planning,cp,Conference Paper,Ray A.,,Jadavpur University,Kolkata,India,,,,,2019-01-28,28 January 2019,"Proceedings of the 2018 IEEE Symposium Series on Computational Intelligence, SSCI 2018",,21100901193,,Conference Proceeding,,,8628633,1359-1366,,,1,0,,,,,
382,2-s2.0-85053510614,10.1007/s11370-018-0260-2,,,Neural network-based approaches for mobile robot navigation in static and moving obstacles environments,ar,Article,Singh N.H.,,National Institute of Technology Manipur,Imphal,India,,,,,2019-01-24,24 January 2019,Intelligent Service Robotics,18612776,9500154152,18612784,Journal,12,1,,55-67,,,36,0,,,,,
383,2-s2.0-85062271576,10.1109/HUMANOIDS.2018.8624979,,,Learning Dual Arm Coordinated Reachability Tasks in a Humanoid Robot with Articulated Torso,cp,Conference Paper,Phaniteja S.,,"International Institute of Information Technology, Hyderabad",Hyderabad,India,,,,,2019-01-23,23 January 2019,IEEE-RAS International Conference on Humanoid Robots,21640572,21100197357,21640580,Conference Proceeding,2018-November,,8624979,690-696,,,0,0,,,,,
384,2-s2.0-85062800642,10.1109/CAC.2018.8623403,,,A Deep Path Planning Algorithm Based on CNNs for Perception Images,cp,Conference Paper,Li G.,,Beihang University,Beijing,China,,,,,2019-01-22,22 January 2019,"Proceedings 2018 Chinese Automation Congress, CAC 2018",,21100901190,,Conference Proceeding,,,8623403,2536-2541,,,5,0,,,,,
385,2-s2.0-85062778988,10.1109/CAC.2018.8623483,,,A Optimal Path Planning of Multi-destinations for Mobile Robot in Complex Environment∗,cp,Conference Paper,Liu P.,,Shandong Agricultural University,Tai'an,China,,,,,2019-01-22,22 January 2019,"Proceedings 2018 Chinese Automation Congress, CAC 2018",,21100901190,,Conference Proceeding,,,8623483,478-482,,,1,0,,,,,
386,2-s2.0-85062628660,10.1109/BigData.2018.8622046,,,Fuzzy-Based Conversational Recommender for Data-intensive Science Gateway Applications,cp,Conference Paper,Chandrashekara A.A.,,Webster University;Chapman University;University of Missouri,St. Louis;Orange;Columbia,United States;United States;United States,,,,,2019-01-22,22 January 2019,"Proceedings - 2018 IEEE International Conference on Big Data, Big Data 2018",,21100901000,,Conference Proceeding,,,8622046,4870-4875,,,10,0,,,,,
387,2-s2.0-85062551623,10.1109/IDAP.2018.8620916,,,Implementation of Object Detection and Recognition Algorithms on a Robotic Arm Platform Using Raspberry Pi,cp,Conference Paper,Kaymak C.,,Firat Üniversitesi,Elazig,Turkey,,,,,2019-01-21,21 January 2019,"2018 International Conference on Artificial Intelligence and Data Processing, IDAP 2018",,21100900504,,Conference Proceeding,,,8620916,,,,8,0,,,,,
388,2-s2.0-85062498966,10.1109/IDAP.2018.8620801,,,PSO Based Path Planning Approach for Multi Service Robots in Dynamic Environments,cp,Conference Paper,Baygin N.,,Kafkas Üniversitesi,Kars,Turkey,,,,,2019-01-21,21 January 2019,"2018 International Conference on Artificial Intelligence and Data Processing, IDAP 2018",,21100900504,,Conference Proceeding,,,8620801,,,,7,0,,,,,
389,2-s2.0-85062225465,10.1109/SMC.2018.00066,,,Development of a Demonstration-Guided Motion Planning for Multi-section Continuum Robots,cp,Conference Paper,Seleem I.,,Faculty of Engineering,New Borg El Arab,Egypt,,,,,2019-01-16,16 January 2019,"Proceedings - 2018 IEEE International Conference on Systems, Man, and Cybernetics, SMC 2018",,21100900048,,Conference Proceeding,,,8616061,333-338,,,2,0,,,,,
390,2-s2.0-85062101919,10.1109/TALE.2018.8615221,,,Enhancing Teaching Methods on Embedded Systems with Project-Based Learning,cp,Conference Paper,Sanfilippo F.,,Norges Teknisk-Naturvitenskapelige Universitet;University of Southeast Norway (USN),Trondheim;Kongsberg,Norway;Norway,,,,,2019-01-16,16 January 2019,"Proceedings of 2018 IEEE International Conference on Teaching, Assessment, and Learning for Engineering, TALE 2018",,21100899569,,Conference Proceeding,,,8615221,169-176,,,8,0,,,,,
391,2-s2.0-85062059268,10.1109/TALE.2018.8615243,,,Remote Programming Environments: The Robotic Laboratory Case,cp,Conference Paper,Favario L.,,,,,,,,,2019-01-16,16 January 2019,"Proceedings of 2018 IEEE International Conference on Teaching, Assessment, and Learning for Engineering, TALE 2018",,21100899569,,Conference Proceeding,,,8615243,820-824,,,3,0,,,,,
392,2-s2.0-85062057002,10.1109/TALE.2018.8615143,,,Arduino as an Educational Tool to Introduce Robotics,cp,Conference Paper,Plaza P.,,Universidad Nacional de Educacion a Distancia,Madrid,Spain,,,,,2019-01-16,16 January 2019,"Proceedings of 2018 IEEE International Conference on Teaching, Assessment, and Learning for Engineering, TALE 2018",,21100899569,,Conference Proceeding,,,8615143,1-8,,,27,0,,,,,
393,2-s2.0-85053930296,10.1007/s00170-018-2732-0,,,Automatic extraction and identification of narrow butt joint based on ANFIS before GMAW,ar,Article,Yang L.,,University of Chinese Academy of Sciences;Institute of Automation Chinese Academy of Sciences,Beijing;Beijing,China;China,,,,,2019-01-16,16 January 2019,International Journal of Advanced Manufacturing Technology,02683768,20428,14333015,Journal,100,1-4,,609-622,,,11,0,,,,,
394,2-s2.0-85062062992,10.1109/CBS.2018.8612190,,,3D Path Planning for Anterior Spinal Surgery Based on CT images and Reinforcement Learning <sup>∗</sup>,cp,Conference Paper,Zhang Q.,,Harbin Institute of Technology,Harbin,China,,,,,2019-01-14,14 January 2019,"2018 IEEE International Conference on Cyborg and Bionic Systems, CBS 2018",,21100899573,,Conference Proceeding,,,8612190,317-321,,,6,0,,,,,
395,2-s2.0-85062174933,10.1109/ICA-ACCA.2018.8609740,,,Navigation control of the Khepera IV model with OpenCV in V-REP simulator,cp,Conference Paper,Farias G.,,Pontificia Universidad Católica de Valparaíso,Valparaiso,Chile,,,,,2019-01-10,10 January 2019,IEEE ICA-ACCA 2018 - IEEE International Conference on Automation/23rd Congress of the Chilean Association of Automatic Control: Towards an Industry 4.0 - Proceedings,,21100899902,,Conference Proceeding,,,8609740,,,,1,0,,,,,
396,2-s2.0-85061836734,10.1109/RTCSA.2018.00012,,,A case study of cyber-physical system design: Autonomous pick-and-place robot,cp,Conference Paper,Huang P.,,University of Nebraska Omaha,Omaha,United States,,,,,2019-01-09,9 January 2019,"Proceedings - 2018 IEEE 24th International Conference on Embedded and Real-Time Computing Systems and Applications, RTCSA 2018",,21100898960,,Conference Proceeding,,,8607230,22-31,,,8,0,,,,,
397,2-s2.0-85061831841,10.1109/UCC-Companion.2018.00034,,,A review of adversarial behaviour in distributed multi-Agent optimisation,cp,Conference Paper,Fanitabasi F.,,ETH Zürich,"Zurich ZH,",Switzerland,,,,,2019-01-08,8 January 2019,"Proceedings - 11th IEEE/ACM International Conference on Utility and Cloud Computing Companion, UCC Companion 2018",,21100898950,,Conference Proceeding,,,8605757,53-58,,,2,0,,,,,
398,2-s2.0-85061830710,10.1109/SIITME.2018.8599200,,,OCR-based Solution for The Integration of Legacy And-Or Non-Electric Counters in Cloud Smart Grids,cp,Conference Paper,Fernoaga V.P.,,Universitatea Transilvania din Brasov,Brasov,Romania,,,,,2019-01-02,2 January 2019,"2018 IEEE 24th International Symposium for Design and Technology in Electronic Packaging, SIITME 2018 - Proceedings",,21100898948,,Conference Proceeding,,,8599200,398-403,,,4,0,,,,,
399,2-s2.0-85142043461,10.1163/9781848882348_007,,,"Experiential Learning, Virtual Collaboration and Robots",ch,Book Chapter,Vallance M.,,Future University - Hakodate,Hakodate,Japan,,,,,2019-01-01,1 January 2019,Riding the Hype Cycle: The Resurgence of Virtual Worlds,,21101120789,,Book,,,,63-76,,,0,0,,,,,
400,2-s2.0-85134905168,10.4018/978-1-5225-8060-7.ch001,,,"RobotBASIC: Design, Simulate, and Deploy",ch,Book Chapter,Blankenship J.,,RobotBASIC,,United States,,,,,2019-01-01,1 January 2019,"Rapid Automation: Concepts, Methodologies, Tools, and Applications",,21101098007,,Book,,,,1-11,,,0,0,,,,,
401,2-s2.0-85127883925,10.15607/RSS.2019.XV.074,,,Learning Robotic Manipulation through Visual Planning and Acting,cp,Conference Paper,Wang A.,,"University of California, Berkeley",Berkeley,United States,,,,,2019-01-01,2019,Robotics: Science and Systems,,21100448299,2330765X,Conference Proceeding,,,,,,,36,1,repositoryam,Green,,,
402,2-s2.0-85127868456,10.15607/RSS.2019.XV.014,,,Value Iteration Networks on Multiple Levels of Abstraction,cp,Conference Paper,Schleich D.,,Universität Bonn,Bonn,Germany,,,,,2019-01-01,2019,Robotics: Science and Systems,,21100448299,2330765X,Conference Proceeding,,,,,,,5,1,repositoryam,Green,,,
403,2-s2.0-85124373674,10.15607/RSS.2019.XV.026,,,Harnessing Reinforcement Learning for Neural Motion Planning,cp,Conference Paper,Jurgenson T.,,Technion - Israel Institute of Technology,Haifa,Israel,,,,,2019-01-01,2019,Robotics: Science and Systems,,21100448299,2330765X,Conference Proceeding,,,,,,,15,1,repositoryam,Green,,,
404,2-s2.0-85121469973,,,,Learning household task knowledge from WikiHow descriptions,cp,Conference Paper,Zhou Y.,,MIT Computer Science &amp; Artificial Intelligence Laboratory,Cambridge,United States,,,,,2019-01-01,2019,"IJCAI 2019 - Proceedings of the 5th Workshop on Semantic Deep Learning, SemDeep 2019",,21101068945,,Conference Proceeding,,,,34-40,,,0,0,,,,,
