,eid,doi,pii,pubmed_id,title,subtype,subtypeDescription,creator,afid,affilname,affiliation_city,affiliation_country,author_count,author_names,author_ids,author_afids,coverDate,coverDisplayDate,publicationName,issn,source_id,eIssn,aggregationType,volume,issueIdentifier,article_number,pageRange,description,authkeywords,citedby_count,openaccess,freetoread,freetoreadLabel,fund_acr,fund_no,fund_sponsor
334,2-s2.0-85081548278,10.1145/3328778.3372598,,,Prototype of an automated feedback tool for intro cs theory,cp,Conference Paper,Bezakova I.,,Rochester Institute of Technology,Rochester,United States,,,,,2020-02-26,26 February 2020,SIGCSE 2020 - Proceedings of the 51st ACM Technical Symposium on Computer Science Education,,21101077411,,Conference Proceeding,,,,1311,,,0,1,publisherfree2read,Bronze,,,
335,2-s2.0-85082079428,10.1145/3373087.3375298,,,Massively simulating adiabatic bifurcations with FPGA to solve combinatorial optimization,cp,Conference Paper,Zou Y.,,University of Central Florida,Orlando,United States,,,,,2020-02-23,23 February 2020,FPGA 2020 - 2020 ACM/SIGDA International Symposium on Field-Programmable Gate Arrays,,21100972505,,Conference Proceeding,,,,65-75,,,6,0,,,,,
336,2-s2.0-85065535899,10.1108/AA-11-2018-0188,,,An extended DMP framework for robot learning and improving variable stiffness manipulation,ar,Article,Bian F.,,Harbin Institute of Technology,Harbin,China,,,,,2020-02-18,18 Feb 2020,Assembly Automation,01445154,24904,,Journal,40,1,,85-94,,,9,0,,,,,
337,2-s2.0-85076035415,10.1080/01691864.2019.1694068,,,System for augmented human–robot interaction through mixed reality and robot training by non-experts in customer service environments,ar,Article,El Hafi L.,,Ritsumeikan University Biwako-Kusatsu Campus,Kusatsu,Japan,,,,,2020-02-16,16 February 2020,Advanced Robotics,01691864,18003,15685535,Journal,34,3-4,,157-172,,,28,0,,,,,
338,2-s2.0-85091692550,,,,The effect of arduino based class activities on high school students' academic success,ch,Book Chapter,Ocak M.A.,,Gazi Üniversitesi,Ankara,Turkey,,,,,2020-02-07,7 February 2020,"Changing Educational Paradigms: New Methods, Directions, and Policies",,21101022200,,Book,,,,253-266,,,0,0,,,,,
339,2-s2.0-85085167995,10.1109/ic-ETITE47903.2020.78,,,A Survey on Autonomous Military Service Robot,cp,Conference Paper,Patil D.,,Shree Rayeshwar Institute of Engineering Information Tech,Ponda,India,,,,,2020-02-01,February 2020,"International Conference on Emerging Trends in Information Technology and Engineering, ic-ETITE 2020",,21100983202,,Conference Proceeding,,,9077791,,,,10,0,,,,,
340,2-s2.0-85084392497,10.1109/IT48810.2020.9070294,,,Chatbot development using Java tools and libraries,cp,Conference Paper,Ilic A.,,Faculty of Organizational Sciences,Belgrade,Serbia,,,,,2020-02-01,February 2020,"2020 24th International Conference on Information Technology, IT 2020",,21100981704,,Conference Proceeding,,,9070294,,,,1,0,,,,,
341,2-s2.0-85083318262,10.1109/RITA.2020.2978416,,,Using UML for Learning How to Design and Model Cyber-Physical Systems,ar,Article,Ordinez L.,,Universidad Nacional de la Patagonia San Juan Bosco,Comodoro Rivadavia,Argentina,,,,,2020-02-01,February 2020,Revista Iberoamericana de Tecnologias del Aprendizaje,,19700201532,19328540,Journal,15,1,9023990,50-60,,,5,0,repositoryvor,Green,,,
342,2-s2.0-85079090675,,,,The feasibility of using manual physical models in teaching the architectural design process,ar,Article,Farouk H.,,Faculty of Engineering Mataria,Helwan,Egypt,,,,,2020-02-01,February 2020,Journal of Engineering and Applied Science,11101903,12474,25369512,Journal,67,1,,95-117,,,0,0,,,,,
343,2-s2.0-85078798997,10.3390/s20030706,,32012874,Depth image–based deep learning of grasp planning for textureless planar-faced objects in vision-guided robotic bin-picking,ar,Article,Jiang P.,,Toshiba Corporation,Tokyo,Japan,,,,,2020-02-01,1 February 2020,Sensors (Switzerland),14248220,130124,,Journal,20,3,706,,,,24,1,repositoryam,Green,,,
344,2-s2.0-85078252566,10.3390/s20030642,,31979281,3d trajectory planning method for UAVs swarm in building emergencies,ar,Article,Madridano Á.,,Universidad Carlos III de Madrid,Madrid,Spain,,,,,2020-02-01,1 February 2020,Sensors (Switzerland),14248220,130124,,Journal,20,3,642,,,,28,1,repositoryvor,Green,,,
345,2-s2.0-85075241368,10.1007/s10766-019-00647-w,,,Message Passing Optimization in Robot Operating System,ar,Article,Jiang Z.,,,,,,,,,2020-02-01,1 February 2020,International Journal of Parallel Programming,08857458,28325,15737640,Journal,48,1,,119-136,,,11,0,,,,,
346,2-s2.0-85073940130,10.1007/s40299-019-00479-9,,,Learning Computational Thinking Without a Computer: How Computational Participation Happens in a Computational Thinking Board Game,ar,Article,Kuo W.C.,,National Taiwan Normal University,Taipei,Taiwan,,,,,2020-02-01,1 February 2020,Asia-Pacific Education Researcher,01195646,17900156737,22437908,Journal,29,1,,67-83,,,29,0,,,,,
347,2-s2.0-85066622576,10.1007/s00500-019-04067-3,,,A new fallback beetle antennae search algorithm for path planning of mobile robots with collision-free capability,ar,Article,Wu Q.,,Hangzhou Dianzi University,Hangzhou,China,,,,,2020-02-01,1 February 2020,Soft Computing,14327643,28554,14337479,Journal,24,3,,2369-2380,,,34,0,,,,,
348,2-s2.0-85079690325,10.1088/1742-6596/1447/1/012045,,,Towards Multi Robot Task Allocation and Navigation using Deep Reinforcement Learning,cp,Conference Paper,Elfakharany A.,,Universiti Teknologi Malaysia Kuala Lumpur,Kuala Lumpur,Malaysia,,,,,2020-01-31,31 January 2020,Journal of Physics: Conference Series,17426588,130053,17426596,Conference Proceeding,1447,1,012045,,,,8,1,publisherfree2read,Bronze,,,
349,2-s2.0-85082924924,10.1145/3381427.3381428,,,Sparse matrix-dense matrix multiplication on heterogeneous CPU+FPGA embedded system,cp,Conference Paper,Hosseinabady M.,,University of Bristol,Bristol,United Kingdom,,,,,2020-01-21,21 January 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,3381428,,,,2,0,,,,,
350,2-s2.0-85123041335,10.1145/3372356.3372372,,,Engaging science and engineering students in computing education through learner-created videos and physical computing tools,cp,Conference Paper,Vasilchenko A.,,Newcastle University,Newcastle,United Kingdom,,,,,2020-01-09,9 January 2020,ACM International Conference Proceeding Series,,11600154611,,Conference Proceeding,,,,,,,1,0,,,,,
351,2-s2.0-85078229302,10.3389/fpsyg.2019.02813,,,Improving Executive Functions at School in Children With Special Needs by Educational Robotics,ar,Article,Di Lieto M.C.,,IRCCS Fondazione Stella Maris,San Miniato,Italy,,,,,2020-01-09,9 January 2020,Frontiers in Psychology,,21100216571,16641078,Journal,10,,2813,,,,8,1,repositoryvor,Green,,,
352,2-s2.0-85140701553,10.1016/B978-0-12-818906-1.00003-6,,,A probabilistic approach to reconfigurable interactive manufacturing and coil winding for Industry 4.0,ch,Book Chapter,Michieletto S.,,Università degli Studi di Padova,Padua,Italy,,,,,2020-01-01,1 January 2020,Advances in Mathematics for Industry 4.0,,21101116786,,Book,,,,61-93,,,0,0,,,,,
353,2-s2.0-85132243003,10.1016/B978-0-12-818946-7.00005-6,,,Deep EEG: Deep learning in biomedical signal processing with EEG applications,ch,Book Chapter,Teye Brown J.,,Higher Colleges of Technology,Abu Dhabi,United Arab Emirates,,,,,2020-01-01,1 January 2020,Biomedical Signal Processing and Artificial Intelligence in Healthcare,,21101121115,,Book,,,,113-151,,,2,0,,,,,
354,2-s2.0-85120842660,10.15607/RSS.2020.XVI.033,,,Manipulation Trajectory Optimization with Online Grasp Synthesis and Selection,cp,Conference Paper,Wang L.,,University of Washington,Auburn,United States,,,,,2020-01-01,2020,Robotics: Science and Systems,,21100448299,2330765X,Conference Proceeding,,,,,,,3,1,repositoryam,Green,,,
355,2-s2.0-85119377617,10.1016/j.ifacol.2020.12.1753,S2405896320323594,,Learning planar robotics with an open source online laboratory,cp,Conference Paper,Sáenz J.,,Universidad Nacional de Educacion a Distancia,Madrid,Spain,,,,,2020-01-01,2020,IFAC-PapersOnLine,,21100456158,24058963,Conference Proceeding,53,2,,17222-17227,,,1,1,publisherfree2read,Bronze,,,
356,2-s2.0-85119334102,10.1016/j.ifacol.2020.12.2494,S2405896320332171,,Real Time Path Planning of Robot using Deep Reinforcement Learning,cp,Conference Paper,Raajan J.,,Indian Institute of Technology Madras,Chennai,India,,,,,2020-01-01,2020,IFAC-PapersOnLine,,21100456158,24058963,Conference Proceeding,53,2,,15602-15607,,,3,1,publisherfree2read,Bronze,,,
357,2-s2.0-85115742747,,,,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020",cr,Conference Review,,,,,,,,,,2020-01-01,2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020",,21101059792,,Conference Proceeding,2,,,,,,0,0,,,,,
358,2-s2.0-85115712683,,,,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020",cr,Conference Review,,,,,,,,,,2020-01-01,2020,"Proceedings of the 40th Annual Conference of the Association for Computer Aided Design in Architecture: Distributed Proximities, ACADIA 2020",,21101059792,,Conference Proceeding,1,,,,,,0,0,,,,,
359,2-s2.0-85111651605,,,,Autonomous behaviour planning for socially-assistive robots in therapy and education,cp,Conference Paper,Xiao Y.,,UNSW Sydney;The Australian eHealth Research Centre,Sydney;Melbourne,Australia;Australia,,,,,2020-01-01,2020,"Australasian Conference on Robotics and Automation, ACRA",14482053,21100244866,,Conference Proceeding,2020-December,,,,,,0,0,,,,,
360,2-s2.0-85109293420,,,,Memory footprint optimization techniques for machine learning applications in embedded systems,cp,Conference Paper,Katsaragakis M.,,KU Leuven;National Technical University of Athens,3000 Leuven;Athens,Belgium;Greece,,,,,2020-01-01,2020,Proceedings - IEEE International Symposium on Circuits and Systems,02714310,56190,,Conference Proceeding,2020-October,,9181038,,,,0,0,,,,,
361,2-s2.0-85109219486,,,,Scalable simulation environment of microcontrollers with remote access,cp,Conference Paper,Bykovskii S.,,"Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO",Saint Petersburg,Russian Federation,,,,,2020-01-01,2020,CEUR Workshop Proceedings,16130073,21100218356,,Conference Proceeding,2893,,,,,,0,0,,,,,
362,2-s2.0-85108240974,10.17223/17267080/78/7,,,Online short spatial ability battery (OSSAB): Psychometric norms for older students,ar,Article,Likhanov M.V.,,Sirius University of Science and Technology,Sochi,Russian Federation,,,,,2020-01-01,2020,Sibirskiy Psikhologicheskiy Zhurnal,17267080,21100926538,24110809,Journal,,78,,117-129,,,2,0,repositoryam,Green,,,
363,2-s2.0-85107175012,,,,Towards multidisciplinary engineering curriculum design: A pilot study to teach control education in mechanical engineering with matlab/simulink and arduino,cp,Conference Paper,Olivieri S.,,MathWorks Italia,Turin,Italy,,,,,2020-01-01,2020,"SEFI 48th Annual Conference Engaging Engineering Education, Proceedings",,21101047437,,Conference Proceeding,,,,1014-1021,,,0,0,,,,,
364,2-s2.0-85107080308,10.1007/978-3-030-43089-4_47,,,Persistent Surveillance of Events with Unknown Rate Statistics,ch,Book Chapter,Baykal C.,,Massachusetts Institute of Technology,Cambridge,United States,,,,,2020-01-01,2020,Springer Proceedings in Advanced Robotics,25111256,21101047137,25111264,Conference Proceeding,13,,,736-751,,,2,0,,,,,
365,2-s2.0-85107057652,10.1007/978-3-030-33950-0_34,,,Semi-parametric Approaches to Learning in Model-Based Hierarchical Control of Complex Systems,ch,Book Chapter,Zafar M.,,Georgia Institute of Technology,Atlanta,United States,,,,,2020-01-01,2020,Springer Proceedings in Advanced Robotics,25111256,21101047137,25111264,Conference Proceeding,11,,,387-397,,,0,0,,,,,
366,2-s2.0-85106805750,10.3991/ijoe.v16i14.17069,,,MakeCode for Lego Mindstorms EV3,ar,Article,Voštinár P.,,Matej Bel University,Banska Bystrica,Slovakia,,,,,2020-01-01,2020,International journal of online and biomedical engineering,,21100906923,26268493,Journal,16,4,,42-53,,,0,1,publisherfullgold,Gold,,,
367,2-s2.0-85103824330,,,,The effect of teacher interventions and sra robot programming on the development of computational thinking,cp,Conference Paper,Fanchamps N.,,Fontys University of Applied Science,Tilburg,Netherlands,,,,,2020-01-01,2020,Proceedings of International Conference on Computational Thinking Education,,21101023397,26645661,Conference Proceeding,,,,69-72,,,3,0,,,,,
368,2-s2.0-85103755759,10.14357/199222642004014,,,About digital literacy and environments for its development,ar,Article,Betelin Vladimir B.,,Russian Academy of Sciences,Moscow,Russian Federation,,,,,2020-01-01,2020,Informatika i ee Primeneniya,19922264,21100793172,23109912,Journal,14,4,,100-107,,,0,0,,,,,
369,2-s2.0-85103598158,10.1177/2164956120975369,,,Embracing Change: A Mindful Medical Center Meets COVID-19,ar,Article,Klatt M.D.,,The Ohio State University College of Medicine;The Ohio State University Wexner Medical Center,Columbus;Columbus,United States;United States,,,,,2020-01-01,2020,Global Advances In Health and Medicine,2164957X,21100853559,21649561,Journal,9,,,,,,9,1,repositoryvor,Green,,,
370,2-s2.0-85102942259,,,,Blending everyday movement and representational infrastructure: An interaction analysis of kindergarteners coding robot routes,cp,Conference Paper,Silvis D.,,Utah State University,Logan,United States,,,,,2020-01-01,2020,"Computer-Supported Collaborative Learning Conference, CSCL",15734552,21100202122,,Conference Proceeding,1,,,98-105,,,4,0,,,,,
371,2-s2.0-85102894184,,,,Pair debugging of electronic textiles projects: Analyzing think-aloud protocols for high school students’ strategies and practices while problem solving,cp,Conference Paper,Jayathirtha G.,,University of Pennsylvania,Philadelphia,United States,,,,,2020-01-01,2020,"Computer-Supported Collaborative Learning Conference, CSCL",15734552,21100202122,,Conference Proceeding,2,,,1047-1054,,,2,0,,,,,
372,2-s2.0-85102840743,10.1109/ACCESS.2020.3035083,,,BIPES: Block based integrated platform for embedded systems,ar,Article,Da Silva A.G.,,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte (IFRN)",Natal,Brazil,,,,,2020-01-01,2020,IEEE Access,,21100374601,21693536,Journal,8,,,197955-197968,,,9,1,publisherfullgold,Gold,,,
373,2-s2.0-85102766827,10.1109/ACCESS.2020.3034524,,,Real-time object navigation with deep neural networks and hierarchical reinforcement learning,ar,Article,Staroverov A.,,Moscow Institute of Physics and Technology,Dolgoprudny,Russian Federation,,,,,2020-01-01,2020,IEEE Access,,21100374601,21693536,Journal,8,,3034524,195608-195621,,,18,1,publisherfullgold,Gold,,,
374,2-s2.0-85102550158,10.1109/ACCESS.2020.3030190,,,"Collaborative multi-robot search and rescue: Planning, coordination, perception, and active vision",ar,Article,Queralta J.P.,,Turun yliopisto,Turku,Finland,,,,,2020-01-01,2020,IEEE Access,,21100374601,21693536,Journal,8,,,191617-191643,,,80,1,repositoryam,Green,,,
375,2-s2.0-85101232023,10.1115/IMECE2020-23390,,,Digital twin: Collaborative virtual reality environment for multi-purpose industrial applications,cp,Conference Paper,Kuts V.,,Tallinna Tehnikaülikool,Tallinn,Estonia,,,,,2020-01-01,2020,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)",,21101038714,,Conference Proceeding,2B-2020,,,,,,10,0,,,,,
376,2-s2.0-85101213736,10.1115/IMECE2020-24577,,,Automating aircraft exterior inspection with robotics and machine learning technologies,cp,Conference Paper,Sun Y.,,University of Cincinnati,Cincinnati,United States,,,,,2020-01-01,2020,"ASME International Mechanical Engineering Congress and Exposition, Proceedings (IMECE)",,21101038714,,Conference Proceeding,2B-2020,,,,,,0,0,,,,,
377,2-s2.0-85101095479,,,,Machine learning approaches for offline-programming optimization in robotic painting,cp,Conference Paper,Posada J.R.D.,,Dürr Systems AG,Bietigheim-Bissingen,Germany,,,,,2020-01-01,2020,"52nd International Symposium on Robotics, ISR 2020",,21101038679,,Conference Proceeding,,,,280-286,,,0,0,,,,,
378,2-s2.0-85100946102,,,,Research on obstacle avoidance path planning of single-arm space robot using Q_learning reinforcement learning approach,cp,Conference Paper,Yang Y.n.O.,,Northwestern Polytechnical University,Xi'an,China,,,,,2020-01-01,2020,"Proceedings of the International Astronautical Congress, IAC",00741795,21100255701,,Conference Proceeding,2020-October,,,,,,0,0,,,,,
379,2-s2.0-85100945774,,,,Machine learning algorithms environment for land cover/land use classification,cp,Conference Paper,Alaskarov E.,,Azercosmos,Baku,Azerbaijan,,,,,2020-01-01,2020,"Proceedings of the International Astronautical Congress, IAC",00741795,21100255701,,Conference Proceeding,2020-October,,,,,,0,0,,,,,
380,2-s2.0-85100937325,,,,Space engineering education in Nepal using pico-satellite training kit,cp,Conference Paper,Thapa J.,,ORION Space Pvt. Ltd.,,Nepal,,,,,2020-01-01,2020,"Proceedings of the International Astronautical Congress, IAC",00741795,21100255701,,Conference Proceeding,2020-October,,,,,,0,0,,,,,
381,2-s2.0-85100922319,,,,Locomotion planning for quadruped robot walking on lunar rough terrain,cp,Conference Paper,Chu X.,,Beijing Institute of Control Engineering,Beijing,China,,,,,2020-01-01,2020,"Proceedings of the International Astronautical Congress, IAC",00741795,21100255701,,Conference Proceeding,2020-October,,,,,,0,0,,,,,
